wind_supply (MWh),wind_demand (MWh),wind_price (INR),solar_supply (MWh),solar_demand (MWh),solar_price (INR),biogas_supply (MWh),biogas_demand (MWh),biogas_price (INR)
31,52,4.934655574081739,114,62,3.6935032944391084,40,52,5.009762245973668
78,25,5.168084535853341,38,61,3.5671378246751972,33,17,5.375374359027165
56,24,3.5262667474198675,53,83,4.211680687746323,51,34,5.021797100867957
80,73,4.208923240591773,61,93,3.6466735442041314,58,11,4.459440168085754
62,69,4.985633381154663,32,42,4.41106186042414,29,60,5.506205446117174
89,34,3.6559656659799664,62,72,3.745560175252472,17,34,4.905807970159717
58,31,4.634679859137871,72,90,3.208680803332812,42,59,5.146232103914207
75,82,4.3581455349100064,41,73,2.573493762863934,77,37,5.5520966291560985
82,19,3.5352330142822144,114,82,3.9505512125649664,47,46,4.768025780321242
65,74,3.9719511542389028,61,59,3.2472903304307987,45,10,5.859687074307373
30,37,4.069583978133428,49,82,3.698404358815466,57,12,5.020167814709584
81,60,3.723719892692645,96,31,4.252696425994232,17,44,5.4074905534923845
96,66,4.763073819485321,97,33,2.5153164610580516,69,60,5.510258681506684
44,24,3.984795752503778,46,93,4.019224915345148,33,21,4.728480069605643
90,60,4.055238999238776,110,28,3.3705695502264987,26,11,4.516229003990965
71,42,5.296477196400295,48,56,2.7481203277005166,74,44,5.846714068595702
23,57,4.434246185386279,33,29,3.664915478307126,48,62,4.62697951918224
78,40,4.284256293938545,46,80,3.5652298471609454,64,66,4.219056610836873
91,69,4.947742076629434,93,80,4.184616076285476,70,58,4.991512105237021
39,62,5.319227593765824,51,68,3.5431254862019017,40,13,5.649361637616252
82,43,3.5500726724748874,95,96,4.154703740136055,37,55,4.564052268995486
73,41,4.396477693110793,71,37,3.5889784924561674,41,14,4.987518228258251
93,32,4.721562712155895,105,28,3.393891166692022,16,53,4.7230863579565145
76,74,4.137126196251979,74,76,3.2423678013233523,23,34,4.049318981150448
60,88,5.044815444246483,40,99,2.847394876410018,63,13,4.27514816443005
22,83,5.4429541405405475,82,39,3.6680617608862605,79,50,5.594030018471641
25,88,5.3868547325005665,89,25,3.588500571028523,60,30,5.869040723685398
24,35,4.0319650787598835,58,89,4.451479303196133,39,68,4.0085774055159025
24,38,3.952676556874972,49,35,3.3248176015232316,39,38,5.7223822536589335
73,17,5.414981062042442,34,85,3.343046526189454,25,31,5.447745648944002
66,76,4.417256974862932,54,87,2.8277427699386184,32,31,5.369739058378819
68,16,3.9165954461693833,63,62,3.6951431092043174,40,45,4.860063976813324
28,80,4.913993927260837,41,93,4.195704538074253,21,22,4.663150861992078
39,56,4.068840647807583,57,69,2.9958463291694137,12,54,4.821272124113743
80,48,4.034493950142105,35,98,2.518155801290452,76,47,5.202929637702695
54,56,5.258498086155569,48,94,3.8829472466917077,47,45,5.89348886771932
69,34,3.824958306753807,41,92,2.5627475833035867,25,22,4.413945679619187
81,82,3.6287858929324726,54,28,3.318552598640032,13,65,5.947354952579865
36,59,4.038372880343374,42,95,3.725420675450067,29,57,4.465741155057651
22,89,4.713890825676407,110,72,3.2720234342893977,54,57,5.69153927753165
51,56,3.7461757068065413,105,33,3.0211564323668845,22,17,5.3200580502931505
32,61,4.443189344553588,32,71,4.098533015905059,11,30,5.49008173631421
92,19,4.75467422085064,53,84,3.1018663961997106,40,60,5.663164798682687
87,63,5.197473985186348,37,76,2.860093586649117,37,65,4.0235167988010065
33,51,3.9597391824045087,119,57,3.2767934100076435,68,54,5.448368998388961
30,48,5.134692646765579,74,82,2.76332980025192,20,25,5.991377281421346
75,87,3.969812522262477,101,72,3.8807939559834708,44,12,4.989217052995012
86,84,4.853533082479281,30,29,3.9201608310057408,58,68,5.083764746391169
48,32,4.36134714296491,32,51,2.5295571862549266,53,54,4.211972150905376
28,33,3.72936248475734,94,65,3.8897329850888864,67,6,4.681536580829514
86,54,4.928526925643697,44,25,3.097974679106665,60,10,5.225014426291594
44,31,3.9355252370980356,79,75,3.8124071877708414,26,26,4.239942816553139
95,74,3.8532468520491827,49,40,3.9129680718187068,13,50,4.666714510156005
61,56,4.216645857178767,32,56,3.055562853737098,42,65,4.695810511286766
28,86,4.806580489518967,90,71,2.87077121321928,71,39,5.625769646203471
98,79,3.967992957581256,44,47,4.152717843681941,52,66,5.075302481422541
59,67,3.8673230775637712,88,39,3.978368558745603,51,61,5.108897668812235
44,21,3.5199072514267287,83,50,4.174284679774454,60,29,4.564578516281517
24,19,4.443286194203447,89,61,3.3714397464772103,47,29,4.626853597796014
30,38,4.357291138630366,66,79,3.4127375697614886,52,37,4.902402443615551
78,42,3.9677354872747523,50,26,3.1883343365691177,57,12,5.63379631661106
98,76,3.6073043280193815,52,43,3.498124927711909,51,17,4.6338797792720365
57,31,4.358511749191674,47,56,3.7931401102287072,66,65,4.642991490077984
91,34,5.076410222143263,46,93,4.1290898689148605,63,12,5.138092367936536
24,17,4.930564262654354,60,79,2.866341270969296,26,31,5.679559489860577
67,51,5.2215897797203406,93,80,3.3108352609825893,60,58,5.007772411830971
37,29,3.5191653754263115,77,53,3.422403272749759,18,7,4.25677057669092
89,65,5.432838633609197,55,60,3.4759891002438748,17,37,5.830679324580677
56,62,4.182824505254897,51,95,3.5839458190339926,72,32,4.942173357879857
79,22,5.480795592183929,74,77,4.103494508633434,65,56,5.547605008414083
67,27,4.005238921203549,65,63,4.272501157460872,79,33,4.086652140902769
96,62,4.443072775156489,93,35,2.8183153388891613,18,65,5.672440171588909
47,17,4.207855353150608,64,54,3.9253636830834173,14,65,4.116674818593715
88,79,4.211521429988605,104,96,3.4582164918037233,73,26,5.935165864809592
96,87,5.184564197496432,111,77,3.3354334254906144,61,61,5.780868915164101
59,45,4.992837879474678,56,98,2.726686318233714,44,49,4.533179206271663
64,40,5.4843028704600965,97,32,2.628271503095566,69,34,4.447071054613748
81,70,4.727029365435025,46,44,4.455621954614212,48,18,5.5667218742342595
77,48,4.426513208789006,99,36,3.7847370452453557,15,52,4.303280748545797
86,23,3.6801477258937823,40,91,3.4048517657865136,30,22,5.736581854763804
75,76,5.493122839027714,34,74,4.023527010602216,45,36,4.063825671743865
59,27,4.603061305864566,87,36,2.682265465042593,27,42,5.303229174377013
59,83,4.900954939380283,111,78,3.7148927838653325,10,57,4.520128620746384
96,55,4.313484774382623,86,78,3.821223181532351,26,19,5.6851601081777785
52,15,4.595431416358472,118,98,3.4041098078020786,78,41,4.754118572246191
25,61,5.385155463785774,103,43,3.005197236719679,15,53,4.86538171016889
38,18,3.8328388758632057,109,38,4.409169778709054,67,37,4.291103551052083
99,77,4.084745168660509,103,76,3.102269800034006,54,17,5.252504543849632
59,66,3.804119455556065,103,46,2.7495938647261804,57,68,4.941317169835988
78,24,5.084431807609549,114,28,3.7609471552831257,59,23,4.017384028970198
78,42,3.624090520843659,43,83,3.6486459440515446,65,60,5.4617107771084115
67,20,3.6632632997026766,101,58,4.009545076613613,18,41,4.256141598032432
60,41,4.096988225574737,30,88,4.00756626458808,71,62,5.052278083552006
32,26,4.528376361842023,45,42,3.74047188575894,40,13,5.078159839434518
64,76,4.312549601119173,55,55,2.9150705897048192,74,8,4.598770230045197
72,66,3.5896326213416145,78,66,4.274291084394473,70,17,4.457270709123415
61,62,5.414983115741903,71,98,2.9965660100864544,19,67,4.6226998095774885
82,81,5.405739040716167,99,27,2.687968576887382,62,67,4.796017623947761
46,60,4.05871264648152,95,79,3.102998247989797,73,65,5.868549671714364
57,88,4.963051230537163,82,34,3.4664643983019374,73,40,5.338398062813014
79,29,4.6571508227664475,38,95,2.914365294369031,59,12,5.930847533099026
26,85,3.9749533900112484,98,46,3.167343337305847,74,31,4.169942569507986
24,50,4.024343103483231,69,47,3.527386384265477,23,30,4.090971836861969
64,28,4.4823063486209005,85,37,3.145878857099543,32,49,4.116850839214927
77,17,4.3384738829947205,34,64,2.6786347029616415,37,46,5.718419437326634
50,81,4.082458656462529,85,37,2.894427033678105,67,18,5.668623605699729
42,33,5.115023192610298,101,75,4.088413757547386,49,56,4.876048727390184
61,68,4.46292583527477,34,88,4.408663237867953,73,57,4.870966165259492
29,83,4.809696124778256,98,37,2.796873778340431,11,55,4.854886320813173
51,24,3.878547000335751,81,53,3.862038104905042,52,6,5.888964627002366
72,47,4.5670153250329735,110,95,4.311159550712873,21,52,4.523720450302688
49,27,4.1359520988932434,102,71,3.098285718633245,44,53,5.436741209527707
58,65,4.552827220789757,62,50,4.158923469509775,78,63,4.219825780968149
50,46,5.061651666821856,51,94,4.30987154275738,72,13,4.523055181649097
21,89,5.037826420182523,114,47,3.0989957808146578,50,6,5.196714984977812
97,38,4.208441356068552,44,99,2.6134816201655795,73,47,5.195288660425845
96,49,4.888554234159278,94,80,4.333586176914519,27,18,5.107222283143827
31,84,5.382579900788554,100,43,3.1609653489019225,79,44,4.246996453580236
58,54,4.751338659849813,52,74,2.5274761139687234,20,59,5.509389479821742
85,68,3.7968202467652743,35,59,3.4498395503966943,74,63,5.422243214307802
32,58,4.8594172585581905,113,73,2.7317531616232085,32,51,5.361881558957905
65,76,3.7098087726986226,87,70,4.303403749432331,13,38,4.258639734349695
46,82,5.244220817586054,55,94,2.809990856793624,16,40,4.441724049553899
36,47,4.533320991603881,41,77,3.1088376096851746,50,37,5.82151520335875
79,70,4.270281472623159,106,55,4.080900341803737,58,67,4.965257639448425
83,50,3.614013189299385,106,46,4.112693940585346,26,22,4.835900533654975
54,68,4.26156746918422,31,91,4.302559977336696,64,26,5.745078215649043
89,33,5.306413335831579,61,32,3.4947923138713173,36,9,4.5897314110181
49,57,3.5419659925726066,79,43,4.473441258094344,21,36,5.652187857733624
90,26,4.449296315563609,90,55,3.532378011575423,56,53,4.882988976745066
93,25,5.362316182221244,40,56,4.08141558321605,43,40,5.243009765307208
82,84,4.289681999530043,97,79,3.2238048317704173,17,18,4.72966124607407
47,26,4.356351374924301,63,55,4.382582632600431,32,68,5.832726590263796
79,55,4.65712011039824,109,91,3.870032453304673,35,36,4.212418817283789
98,39,4.425874667154367,118,75,2.654196503328805,43,13,4.434316480608255
56,17,3.8372033824751046,37,98,2.717039657611349,41,52,4.405223761970581
41,17,3.537111078139721,37,51,4.2816211022970965,15,56,4.520523109019119
87,42,4.719623315957403,44,72,4.119117024949874,74,13,4.908811047525962
39,37,5.341613174015624,34,67,3.1601884796415876,68,36,4.233676853934515
87,62,3.7127282660543313,48,75,3.543191927365331,59,14,4.077705385576275
83,81,3.9219054385055068,103,93,4.205496875628617,77,15,5.131882128753723
36,56,4.240458971649947,38,99,2.7068622082914904,17,62,5.004233068382227
31,54,5.11748445804224,86,95,2.7762788431313266,49,32,4.681318072183187
41,20,4.038520632941955,83,96,3.9310538773893873,55,38,4.34140384830071
36,34,5.264108808557537,58,74,2.6644109648849534,42,57,4.234734699453188
29,25,3.609915749300133,48,85,3.2051329927076138,67,44,5.778047284109489
84,41,5.38191324251787,106,65,3.003616644304973,12,68,4.868985766323368
41,35,4.62149415574753,75,75,4.0205717892056105,36,14,5.904969356172603
69,27,4.817555356975409,109,48,2.5048957471926476,74,30,4.650575644662126
33,49,4.2353790450727065,91,54,2.730769433923788,66,47,5.225338846419989
83,61,5.06398857102212,89,76,2.6980150820015707,44,48,5.134984143735873
66,42,3.833132500168812,34,74,3.1361541038025322,61,61,4.325110728993114
48,35,3.597823650556974,62,81,2.964958997977402,60,52,4.9876118111755385
95,32,4.291033886215114,112,86,2.9565655702653744,26,66,4.9693840891148335
55,45,5.207391427962079,84,77,3.2407865226360095,61,65,5.012794890291407
71,74,5.009853673275389,48,92,2.9280979549733424,57,49,4.603899552867655
95,51,4.534311940977916,46,93,2.7124283773730866,67,65,4.485801454645735
26,35,4.6442754943307065,117,55,3.666502528673032,35,6,4.820992817587069
48,28,3.759785652597511,71,54,4.403475394040232,36,51,5.8455119634355786
30,74,5.181363017235165,51,34,3.714329854076379,33,33,5.138779182786005
52,37,5.073919365928393,68,68,4.014041341259691,20,67,4.937240252348904
25,43,4.8129407877738855,109,30,4.444353678384207,17,29,4.391002373357348
98,61,4.432382072657877,56,51,2.8063252903171483,57,8,5.852225889116532
51,44,5.428918536559025,105,44,3.419619944177745,41,51,5.319367147955514
70,52,5.258063943752942,75,44,3.6636947150684707,38,67,5.977162071097151
94,41,4.788860987029237,57,36,3.1442256532512083,14,10,4.337599048128839
77,29,4.243601995434576,81,73,3.726258957073327,58,22,4.780719456035271
45,73,4.736044557363025,94,76,3.7476409803219592,22,40,4.6653736854081815
65,17,4.650881853061331,68,34,4.184458472533893,51,61,4.664368588105071
48,24,4.288483975669832,47,29,4.165030765319276,19,34,4.065793527250182
23,31,4.113347943376152,116,88,2.78504387769984,35,18,5.076054570543154
32,25,4.314021584474645,51,82,2.8377837804412134,35,43,5.217630160176318
58,62,4.647822812066796,97,32,2.9447439755850406,32,6,4.0943286151977745
34,19,4.356269689422189,40,54,3.022460462057321,53,38,5.7596593358852965
48,83,4.027148976402768,111,41,3.628986814487445,48,62,4.402806185534818
48,78,5.021926635521617,93,91,3.154980681712463,52,39,4.295250518173617
94,28,4.562934991914826,100,45,4.405925373299004,61,38,4.360424343310548
51,64,3.6353503264512,114,40,2.7366028425124265,67,12,4.843376515868311
21,40,4.236633011252251,86,51,2.9929699530045997,41,47,4.164752470575757
66,86,5.269826914423987,64,30,4.236635084237734,27,67,5.647707109124902
97,83,5.010473062399904,66,66,3.6686622701170064,51,66,5.359981541310075
41,21,4.146493567888014,79,40,3.5948568925108084,11,24,4.944351988302174
94,30,5.376366304089018,59,69,3.6886905034675683,69,56,5.001235349070701
46,69,3.6532058167164205,46,27,3.0045291191132053,42,50,4.812037101575582
86,70,5.422469407784378,62,64,4.022894446324417,55,8,5.431226956705115
75,18,3.991410184969351,45,44,3.4930642272971033,68,66,5.906381370831195
40,62,3.5181883606048387,44,31,2.5851918825123903,66,14,5.106988272382529
66,31,4.367616073036654,42,83,2.8543165245775097,71,44,5.126800462861186
99,50,4.217940859374018,32,35,4.133248310763088,72,9,5.044600577966214
78,84,4.578178010413588,53,76,3.1900895312769952,40,22,5.820238560493262
25,52,5.093545721139691,52,27,4.046888254032755,48,65,5.271647632485411
38,76,5.184861604300894,88,45,3.8267534707728967,31,61,5.748973995408024
76,62,4.302459999223384,84,77,3.1029195614528655,26,67,5.16886380983724
88,24,4.3596914874127,94,54,2.7540710880011456,12,9,5.396432976855706
22,50,3.7963554606589476,61,35,4.113890573118567,41,25,5.311291899339568
20,43,3.595095217762327,89,49,3.7861747216593473,42,23,4.881416512733809
77,18,4.78242998047005,59,74,3.101595017105147,73,27,4.274483011718776
57,58,3.6288752511053843,95,33,3.5465499364484554,19,37,4.843796871985085
34,70,4.967660238842912,47,69,3.7238061430360405,14,8,5.744022359277596
53,56,4.578180290044495,88,53,2.5042370433587235,77,39,5.3117414794636115
80,27,3.8971659564521666,82,86,3.8410265495678755,47,63,5.887084667863243
54,60,4.579045887025299,93,39,3.812156134164561,50,46,4.55742863094297
83,47,3.8659954332041977,59,43,2.665156843207491,70,53,4.943576271427084
44,35,4.377474415020824,47,39,4.075506667434622,24,45,5.486637205458118
43,71,5.099120632484458,34,63,4.15017769998724,61,53,4.264917804232024
31,83,4.423838586821275,98,59,3.0803249414613783,17,50,4.196816699896238
37,84,3.7973986365950965,37,37,2.8244253143206453,65,68,5.505585038887624
34,81,4.94765736364589,38,40,3.872962998172526,39,54,5.330533903154802
99,62,3.873536832540018,61,91,2.746700316899047,43,47,4.961789013041965
46,47,4.977099748740219,43,79,4.216084833917057,68,31,4.133494897235849
91,50,4.458704578431666,42,89,3.4602589700889492,65,38,5.2552051746275605
79,47,4.407483518188603,47,59,4.319617963973931,22,67,5.336964756201601
65,45,5.20287007571495,97,40,3.784338744014435,60,31,4.601024002861707
36,35,4.9172070486813375,51,25,3.0701845319125827,68,11,4.179688076924881
72,41,3.5658215939098783,49,74,3.43607543133456,71,27,5.008314298998035
27,86,4.0923486292032045,44,38,3.5586942952849188,38,6,4.972604876796791
98,76,5.241841321699797,36,86,4.130317329806579,71,40,4.590094528246111
46,40,3.5366523370903975,106,31,4.223710328340115,16,62,5.127592808099909
65,80,4.5905068925239405,59,47,3.8660235524282918,53,15,5.217121874355868
69,26,4.955651338347888,34,87,3.0883962103453815,15,11,5.8451943809868325
90,36,4.743712170969152,30,53,3.5571370159255706,71,35,5.547682670055174
22,31,5.021064404208873,89,46,2.7612437047605862,77,50,5.618286853069279
83,21,4.951383697829492,60,30,2.9602189509091534,79,57,4.371323473492934
63,82,4.884061390306226,49,53,3.10611726843328,26,50,4.916304803218812
72,51,5.143079721851304,112,26,2.6455198631651213,58,41,4.41553060104723
43,52,4.791381336899077,93,88,4.2699772113415255,33,31,4.37419595048228
79,25,4.304836988513964,93,60,2.7452883544504068,21,29,5.010891896570994
22,15,4.443818219829176,58,44,3.8936774521709054,66,16,4.5601856678279145
39,39,4.933449565362901,39,79,3.5113237376356947,38,64,4.429168769574361
65,56,5.252612059333588,58,61,4.163535657151613,71,21,5.451309930475715
34,66,4.044437601679551,60,76,3.9820714964333632,36,54,4.067806541748421
44,38,4.184153591942142,104,93,4.019476010679371,14,13,5.504240243472278
97,67,5.361478792724825,116,94,3.3366925553156985,49,33,5.797319585255518
90,70,4.657023584818891,59,46,4.167952271792174,56,29,5.4095158206135245
